surface,menu,page,page_route,control_type,action,method,origin,normalized_path,query_fields,body_fields,parameter_sources,http_status,business_status,response_shape,auth_role,actual_side_effect,before_after_change,document_category,document_name,document_source,classification,currently_used,evidence,exception_blocked_scope,request_count
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/bonus/total,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,获取礼金总计,活动/盲盒/获取礼金总计.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=378,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/deposit/ladder/detail,pid,,header:t<-authenticated-session;query:pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/finance,存款阶梯活动详情,活动/存款阶梯活动/存款阶梯活动详情.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=379,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/filpcard/detail,pid,,header:t<-authenticated-session;query:pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,活动详情,活动/王牌活动/活动详情.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=393|404,,2
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/rotate/bet/detail,is_welfare|pid,,header:t<-authenticated-session;query:is_welfare|pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/kyc|client/promo|unknown/promo,弹目消息|活动详情|福利详情|详情(老页面),活动/Vip/详情(老页面).bru|活动/kyc送免费旋转/详情(老页面).bru|活动/每日充值+投注阶梯送礼金和旋转次数/弹目消息.bru|活动/每日充值+投注阶梯送礼金和旋转次数/活动详情.bru|活动/每日充值+投注阶梯送礼金和旋转次数/福利详情.bru,ACTIVE,yes,fat-client-network.json action=free_spins__page_initialization; records=380|383,,2
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/rotate/kyc/detail,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/kyc,详情,活动/kyc送免费旋转/详情.bru,ACTIVE,yes,fat-client-network.json action=free_spins__page_initialization; records=376|398|407,,3
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/rotate/total,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,获取历史总旋转次数,活动/每日充值+投注阶梯送礼金和旋转次数/获取历史总旋转次数.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=382,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/slot/machine/detail,pid,,header:t<-authenticated-session;query:pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,实时滚动有效投注top100|实时滚动负盈利排行榜|排行榜详情,活动/老虎机排行榜/实时滚动有效投注top100.bru|活动/老虎机排行榜/实时滚动负盈利排行榜.bru|活动/老虎机排行榜/排行榜详情.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=402,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/turntable/detail,,,header:t<-authenticated-session,200,false,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,活动详情,活动/大转盘活动/活动详情.bru,ACTIVE_FAILED,yes,fat-client-network.json action=free_spins__page_initialization; records=394|405,business status false,2
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/turntable/num,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,剩余次数,活动/大转盘活动/剩余次数.bru,MISCLASSIFIED,yes,fat-client-network.json action=free_spins__page_initialization; records=406,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/vip/sign/in/config,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,签到配置,活动/Vip/签到配置.bru,ACTIVE,yes,fat-client-network.json action=free_spins__page_initialization; records=385,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,POST,https://client-fat.filbet2025.com,/member/channel/trackclick,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,client/member,渠道跟踪点击-todo,前台/渠道/渠道跟踪点击-todo.bru,ACTIVE,yes,fat-client-network.json action=free_spins__page_initialization; records=396,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,POST,https://web-pp6o4v.opoinstalljs.com,/web/pp6o4v/clientf/init2,av|channelCode|cv|hash|sh|sp|sw,,query:av|channelCode|cv|hash|sh|sp|sw<-page/filter/pagination/default,200,UNAVAILABLE,"""number""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=free_spins__page_initialization; records=408,,1
client,Rewards,My Free Spins,/welfare,page,page initialization,POST,https://www.google-analytics.com,/g/collect,_eu|_p|_s|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v,,query:_eu|_p|_s|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v<-page/filter/pagination/default,204,UNAVAILABLE,"""null""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=free_spins__page_initialization; records=386,,1
client,Rewards,My Free Spins,/welfare,button,primary navigation/action,GET,https://client-fat.filbet2025.com,/promo/rotation/list,page|page_size|ty,,header:t<-authenticated-session;query:page|page_size|ty<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,列表,活动/freeSpin/列表.bru,ACTIVE,yes,fat-client-network.json action=free_spins__primary_navigation_action; records=410|411|412,,3
client,Rewards,My Free Spins,/welfare,button,primary navigation/action,GET,https://client-fat.filbet2025.com,/promo/rotation/summary,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/report,统计,活动/freeSpin/统计.bru,ACTIVE,yes,fat-client-network.json action=free_spins__primary_navigation_action; records=409,,1
client,Rewards,My Free Spins,/welfare,tab,select Ended tab,GET,https://client-fat.filbet2025.com,/promo/rotation/list,page|page_size|ty,,header:t<-authenticated-session;query:page|page_size|ty<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,列表,活动/freeSpin/列表.bru,ACTIVE,yes,fat-client-network.json action=free_spins__select_ended_tab; records=415,,1
client,Rewards,My Free Spins,/welfare,tab,select Ended tab,GET,https://client-fat.filbet2025.com,/promo/rotation/summary,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/report,统计,活动/freeSpin/统计.bru,ACTIVE,yes,fat-client-network.json action=free_spins__select_ended_tab; records=416,,1
client,Rewards,My Free Spins,/welfare,tab,select Ended tab,POST,https://www.google-analytics.com,/g/collect,_eu|_p|_s|ae|are|cid|dl|dma|dt|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v,,query:_eu|_p|_s|ae|are|cid|dl|dma|dt|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v<-page/filter/pagination/default,204,UNAVAILABLE,"""null""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=free_spins__select_ended_tab; records=417,,1
client,Rewards,My Free Spins,/welfare,tab,select In Use tab,GET,https://client-fat.filbet2025.com,/promo/rotation/list,page|page_size|ty,,header:t<-authenticated-session;query:page|page_size|ty<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,列表,活动/freeSpin/列表.bru,ACTIVE,yes,fat-client-network.json action=free_spins__select_in_use_tab; records=413,,1
client,Rewards,My Free Spins,/welfare,tab,select In Use tab,GET,https://client-fat.filbet2025.com,/promo/rotation/summary,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/report,统计,活动/freeSpin/统计.bru,ACTIVE,yes,fat-client-network.json action=free_spins__select_in_use_tab; records=414,,1
client,Rewards,My Free Spins,/welfare,button,start first free-spin game,GET,https://client-fat.filbet2025.com,/finance/wallet,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/finance,会员钱包-wesley,前台/财务/会员钱包-wesley.bru,ACTIVE,yes,fat-client-network.json action=free_spins__start_first_free_spin_game; records=443,,1
client,Rewards,My Free Spins,/welfare,button,start first free-spin game,GET,https://client-fat.filbet2025.com,/member/buriedPoint/detailV2,ad_id,,header:t<-authenticated-session;query:ad_id<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,埋点详情V2-todo,前台/埋点/埋点详情V2-todo.bru,ACTIVE,yes,fat-client-network.json action=free_spins__start_first_free_spin_game; records=434,,1
